aliases,created,created_by_ref,description,external_references,goals,id,identity_class,indicator_types,is_family,kill_chain_phases,malware_types,modified,name,pattern,pattern_type,pattern_version,primary_motivation,sophistication,spec_version,threat_actor_types,tool_types,type,valid_from,x_capabilities,summary
,2026-01-20T20:13:24.917253Z,identity--14d618a2-4cb2-85e1-a694-a9dc06618053,"Indicator of Compromise: windows-registry-key - HKEY_CURRENT_USER\SOFTWARE\Classes\CLSID\{045CE7DB-2160-4067-BB86-0D54E20FA95D}
Confidence: medium
Notes: Registry key for COM object registration used for user-level persistence and execution of Kazuar payloads.",,,indicator--24bb70d7-9c74-41fa-93ca-86d253a935ea,,"[""malicious-activity""]",,,,2026-01-20T20:13:24.917253Z,WINDOWS-REGISTRY-KEY: HKEY_CURRENT_USER\SOFTWARE\Classes\CLSID\{045CE7DB-2160-4067-BB86-0D54E20FA95D},[windows-registry-key:key = 'HKEY_CURRENT_USER\\SOFTWARE\\Classes\\CLSID\\{045CE7DB-2160-4067-BB86-0D54E20FA95D}'],stix,2.1,,,2.1,,,indicator,2026-01-20T20:13:24.917253Z,,"The object contains a description of an Indicator of Compromise, specifically a windows-registry-key that is related to the registration of COM objects for user-level persistence and execution of Kazuar payloads. The registry key is identified by the hash value {045CE7DB-2160-4067-BB86-0D54E20FA95D} within the HKEY_CURRENT_USER\\SOFTWARE\\Classes\\CLSID branch. This key plays a crucial role in facilitating malicious activities.

The Indicator of Compromise has been categorized as ""malicious-activity"" and is classified under the STIX pattern type, with a specific pattern version of 2.1. The description of the indicator includes notes on its functionality, indicating that it is used for user-level persistence and execution of payloads, specifically those from Kazuar.

The object does not provide any information on external references, goals, family classification, kill chain phases, malware types, primary motivation, sophistication, spec version, threat actor types, or tool types."
,2026-01-20T20:13:24.917542Z,identity--14d618a2-4cb2-85e1-a694-a9dc06618053,"Indicator of Compromise: windows-registry-key - HKEY_CURRENT_USER\SOFTWARE\Classes\CLSID\{5806CA31-7A57-4125-AC69-4D597BD5FE38}
Confidence: medium
Notes: Registry key for COM object registration used for user-level persistence and execution of Kazuar payloads.",,,indicator--d8d0e59a-4340-4104-99a6-664098c7d962,,"[""malicious-activity""]",,,,2026-01-20T20:13:24.917542Z,WINDOWS-REGISTRY-KEY: HKEY_CURRENT_USER\SOFTWARE\Classes\CLSID\{5806CA31-7A57-4125-AC69-4D597BD5FE38},[windows-registry-key:key = 'HKEY_CURRENT_USER\\SOFTWARE\\Classes\\CLSID\\{5806CA31-7A57-4125-AC69-4D597BD5FE38}'],stix,2.1,,,2.1,,,indicator,2026-01-20T20:13:24.917542Z,,"The object contains a registry key for COM object registration used for user-level persistence and execution of Kazuar payloads, specifically HKEY_CURRENT_USER\SOFTWARE\Classes\CLSID\{5806CA31-7A57-4125-AC69-4D597BD5FE38}. This registry key is associated with malicious activity. The description notes that the key has a medium level of confidence and provides additional context for further analysis, including its classification as a specific type of indicator. Furthermore, the object matches a pattern defined in STIX version 2.1, which includes the string ""windows-registry-key:key = 'HKEY_CURRENT_USER\\\\SOFTWARE\\\\Classes\\\\CLSID\\\\{5806CA31-7A57-4125-AC69-4D597BD5FE38}'"". No external references or specific goals are mentioned for this object."
,2026-01-20T20:13:24.917852Z,identity--14d618a2-4cb2-85e1-a694-a9dc06618053,"Indicator of Compromise: windows-registry-key - HKEY_LOCAL_MACHINE\SOFTWARE\Classes\CLSID\{D6BCEDD7-8E53-4769-9826-24954C975AAC}
Confidence: medium
Notes: Registry key for COM object registration used for machine-wide persistence and execution of Kazuar payloads.",,,indicator--b9ccef4b-433f-4b26-9deb-c0f08731a105,,"[""malicious-activity""]",,,,2026-01-20T20:13:24.917852Z,WINDOWS-REGISTRY-KEY: HKEY_LOCAL_MACHINE\SOFTWARE\Classes\CLSID\{D6BCEDD7-8E53-4769-9826-24954C975AAC},[windows-registry-key:key = 'HKEY_LOCAL_MACHINE\\SOFTWARE\\Classes\\CLSID\\{D6BCEDD7-8E53-4769-9826-24954C975AAC}'],stix,2.1,,,2.1,,,indicator,2026-01-20T20:13:24.917852Z,,"The object contains a registry key for COM object registration used for machine-wide persistence and execution of Kazuar payloads, which is classified as malicious-activity. This specific indicator type relates to the use of a registry key to facilitate persistent malware operations on a compromised system. The registry key in question is located at HKEY_LOCAL_MACHINE\SOFTWARE\Classes\CLSID\{D6BCEDD7-8E53-4769-9826-24954C975AAC}. 

This indicator has a medium level of confidence and provides notes regarding the use of this registry key for malicious purposes. The presence of such an indicator suggests that there may be a threat actor involved in deploying malware payloads through this specific registry key."
,2026-01-20T20:13:24.921722Z,identity--14d618a2-4cb2-85e1-a694-a9dc06618053,"Indicator of Compromise: windows-registry-key - HKEY_LOCAL_MACHINE\SOFTWARE\Classes\CLSID\{045CE7DB-2160-4067-BB86-0D54E20FA95D}
Confidence: medium
Notes: Registry key for COM object registration used for machine-wide persistence and execution of Kazuar payloads.",,,indicator--d89de5c6-b823-447e-927a-b66adbf6f0ee,,"[""malicious-activity""]",,,,2026-01-20T20:13:24.921722Z,WINDOWS-REGISTRY-KEY: HKEY_LOCAL_MACHINE\SOFTWARE\Classes\CLSID\{045CE7DB-2160-4067-BB86-0D54E20FA95D},[windows-registry-key:key = 'HKEY_LOCAL_MACHINE\\SOFTWARE\\Classes\\CLSID\\{045CE7DB-2160-4067-BB86-0D54E20FA95D}'],stix,2.1,,,2.1,,,indicator,2026-01-20T20:13:24.921722Z,,"The object contains information about a specific indicator of compromise, specifically related to registry keys used for machine-wide persistence and execution of Kazuar payloads. The indicator is identified by the name 'WINDOWS-REGISTRY-KEY: HKEY_LOCAL_MACHINE\\SOFTWARE\\Classes\\CLSID\\{045CE7DB-2160-4067-BB86-0D54E20FA95D}' and falls under the category of malicious activity.

The registry key in question provides registration for COM objects, allowing for persistence and execution of Kazuar payloads. The confidence level associated with this indicator is medium. Notes regarding the indicator provide further details on its purpose, highlighting the use of registry keys for machine-wide persistence and execution of payload.

There are no external references or family affiliations specified, as well as information about kill chain phases, malware types, primary motivation, sophistication, threat actor types, tool types, valid from date, x_capabilities, pattern type, and spec version."
,2026-01-20T20:13:24.922060Z,identity--14d618a2-4cb2-85e1-a694-a9dc06618053,"Indicator of Compromise: windows-registry-key - HKEY_LOCAL_MACHINE\SOFTWARE\Classes\CLSID\{5806CA31-7A57-4125-AC69-4D597BD5FE38}
Confidence: medium
Notes: Registry key for COM object registration used for machine-wide persistence and execution of Kazuar payloads.",,,indicator--fad1589c-972b-46b3-843f-5ff0d00be809,,"[""malicious-activity""]",,,,2026-01-20T20:13:24.922060Z,WINDOWS-REGISTRY-KEY: HKEY_LOCAL_MACHINE\SOFTWARE\Classes\CLSID\{5806CA31-7A57-4125-AC69-4D597BD5FE38},[windows-registry-key:key = 'HKEY_LOCAL_MACHINE\\SOFTWARE\\Classes\\CLSID\\{5806CA31-7A57-4125-AC69-4D597BD5FE38}'],stix,2.1,,,2.1,,,indicator,2026-01-20T20:13:24.922060Z,,"The object contains a description of an indicator of compromise, specifically a windows-registry-key. This type of indicator is associated with malicious activity, indicating that it is related to the execution of Kazuar payloads for machine-wide persistence. The registry key in question is located at HKEY_LOCAL_MACHINE\SOFTWARE\Classes\CLSID\{5806CA31-7A57-4125-AC69-4D597BD5FE38}. 

The object also includes a pattern, which is a string representation of the registry key in a specific format. This format is used for matching and identifying the indicator in various systems and applications. The pattern version associated with this indicator is 2.1, indicating that it follows the latest specifications for pattern representation.

Additionally, the object contains information about its relevance to specific threat actors or types of malware. However, these fields are currently empty, indicating that no specific associations have been made with known threat actors or types of malware."
,2026-01-20T20:14:13.629081Z,identity--14d618a2-4cb2-85e1-a694-a9dc06618053,"The Turla Kazuar v3 loader campaign begins with the execution of a VBScript file named 8RWRLT.vbs. This script is clean and unobfuscated, suggesting it was deployed on a system that the attacker already had access to, possibly via prior compromise. The VBScript orchestrates the creation of multiple directories under %LOCALAPPDATA%\Programs\HP\Printer\Driver and downloads several files from a remote server. It also executes the downloaded legitimate HP printer installer and sets up persistence. The use of VBScript as the initial execution vector allows the threat actor to leverage Windows-native scripting capabilities for file system manipulation, network communication, and process execution, all while avoiding immediate detection due to the script's benign appearance.","[{""source_name"": ""mitre-attack"", ""url"": ""https://attack.mitre.org/techniques/T1059/005/"", ""external_id"": ""T1059.005""}]",,attack-pattern--e3c9ed50-8524-e987-7e91-dc140c8b2462,,,,"[{""kill_chain_name"": ""mitre-attack"", ""phase_name"": ""execution""}]",,2026-01-20T20:14:13.629081Z,Command and Scripting Interpreter: VBScript,,,,,,2.1,,,attack-pattern,,,"The object contains information about a specific attack pattern, which is the use of VBScript as an initial execution vector by threat actors. This technique allows attackers to leverage Windows-native scripting capabilities for file system manipulation, network communication, and process execution while avoiding immediate detection due to the script's benign appearance.

Upon further analysis, it appears that this attack pattern begins with the execution of a VBScript file named 8RWRLT.vbs, which is clean and unobfuscated. This suggests that the attacker already had access to the system prior to deployment or possibly via prior compromise. The script orchestrates the creation of multiple directories under %LOCALAPPDATA%\\Programs\\HP\\Printer\\Driver and downloads several files from a remote server.

The downloaded files include legitimate HP printer installer, which the attackers execute to set up persistence. This approach allows threat actors to gain control over compromised systems by exploiting Windows-native scripting capabilities without raising immediate suspicion due to the script's benign appearance.

Additionally, this attack pattern is documented in the Mitre-Attack database under technique T1059/005, indicating that it is a recognized and tracked threat actor tactic. The associated external references provide further context on this threat actor technique."
,2026-01-20T20:14:13.629199Z,identity--14d618a2-4cb2-85e1-a694-a9dc06618053,"Persistence in this campaign is achieved by creating a registry Run entry under HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Run. The entry points to the legitimate signed HP printer driver installer (hpbprndi.exe) that was previously downloaded and placed in the %LOCALAPPDATA%\Programs\HP\Printer\Driver directory. By leveraging a trusted binary for persistence, the attackers ensure that their loader is executed every time the user logs in, blending malicious activity with legitimate software to evade detection and maintain access across reboots.","[{""source_name"": ""mitre-attack"", ""url"": ""https://attack.mitre.org/techniques/T1547/001/"", ""external_id"": ""T1547.001""}]",,attack-pattern--a36513ba-257a-952b-c829-8254864edc98,,,,"[{""kill_chain_name"": ""mitre-attack"", ""phase_name"": ""persistence""}]",,2026-01-20T20:14:13.629199Z,Scheduled Task/Job: Registry Run Keys / Startup Folder,,,,,,2.1,,,attack-pattern,,,"The object contains a threat pattern identified as ""Scheduled Task/Job: Registry Run Keys / Startup Folder"". This attack pattern is characterized by the persistence of malware within a user's system, achieved through creating a registry run entry under HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Run. The malicious activity leverages a trusted binary for persistence, ensuring that its loader is executed every time the user logs in, thereby blending with legitimate software to evade detection and maintain access across reboots.

The attackers achieve this by downloading and placing the HP printer driver installer (hpbprndi.exe) in the %LOCALAPPDATA%\\Programs\\HP\\Printer\\Driver directory. By using a legitimate signed executable for persistence, the attackers can maintain their malicious activity without arousing suspicion from security software or users.

The attack pattern is associated with the Mitre Attack technique T1547.001, which involves creating scheduled tasks to run malicious payloads at startup. This technique is widely used by attackers to gain persistent access to compromised systems and evade detection.

The primary motivation behind this threat pattern appears to be the ability of the attacker to maintain a continuous presence on the victim's system, allowing for potential future exploitation and data exfiltration. The sophistication level of this attack pattern suggests that it requires a certain level of technical expertise from the attackers, as well as access to legitimate software and system components.

Overall, the ""Scheduled Task/Job: Registry Run Keys / Startup Folder"" threat pattern represents a sophisticated and stealthy method for achieving persistence on compromised systems, making it a significant concern for security professionals and users alike."
,2026-01-20T20:14:13.629264Z,identity--14d618a2-4cb2-85e1-a694-a9dc06618053,"The VBScript downloads multiple files from the attacker's server (185.126.255[.]132) into the newly created directory structure. These files include a legitimate HP printer installer, a malicious loader DLL, and several encrypted payloads. The script uses WinHttp.WinHttpRequest.5.1 and ADODB.Stream to retrieve and save these files locally. This technique enables the attacker to stage all necessary components for further exploitation, leveraging native Windows objects to avoid detection and bypass security controls that may block non-native downloaders.","[{""source_name"": ""mitre-attack"", ""url"": ""https://attack.mitre.org/techniques/T1105/"", ""external_id"": ""T1105""}]",,attack-pattern--182cb842-ff8b-a8d7-aa43-448981d9c4f7,,,,"[{""kill_chain_name"": ""mitre-attack"", ""phase_name"": ""command-and-control""}]",,2026-01-20T20:14:13.629264Z,Ingress Tool Transfer,,,,,,2.1,,,attack-pattern,,,"The object contains information about an attack pattern known as the ""Ingress Tool Transfer."" This technique involves a malicious script that downloads multiple files from the attacker's server, including a legitimate HP printer installer, a malicious loader DLL, and several encrypted payloads. The script utilizes native Windows objects such as WinHttp.WinHttpRequest.5.1 and ADODB.Stream to retrieve and save these files locally. This approach allows the attacker to bypass security controls that may block non-native downloaders, thereby enabling them to stage all necessary components for further exploitation.

The technique is documented in relation to a specific attack, identified as T1105, which can be found on the MITRE Attack website. The primary goal of this attack pattern is to facilitate further exploitation by leveraging native Windows objects to avoid detection.

Notably, this attack pattern does not fall into any known family or category of attacks, and its sophistication level is unknown at present. Its primary motivation remains unclear, although it appears to be focused on executing command and control activities related to the download and storage of malicious files."
,2026-01-20T20:14:13.629589Z,identity--14d618a2-4cb2-85e1-a694-a9dc06618053,"To execute the malicious loader (hpbprndiLOC.dll), the script runs the legitimate, signed HP printer driver installer (hpbprndi.exe). This installer is designed to load DLLs from its working directory, allowing the attacker to sideload their malicious DLL under the guise of a trusted process. This technique abuses the trust relationship between the signed executable and the operating system, enabling privilege escalation and stealthy execution of malicious code without triggering standard security warnings.","[{""source_name"": ""mitre-attack"", ""url"": ""https://attack.mitre.org/techniques/T1574/002/"", ""external_id"": ""T1574.002""}]",,attack-pattern--7fb1596b-5cc3-1c99-ea3d-94473a2b8935,,,,"[{""kill_chain_name"": ""mitre-attack"", ""phase_name"": ""privilege-escalation""}]",,2026-01-20T20:14:13.629589Z,DLL Side-Loading,,,,,,2.1,,,attack-pattern,,,"The object contains information about a malicious attack pattern known as DLL Side-Loading. This technique involves using a legitimate, signed HP printer driver installer to load a malicious DLL into the system, thereby abusing the trust relationship between the signed executable and the operating system. The attacker uses this method to sideload their malicious code under the guise of a trusted process, allowing them to execute stealthily without triggering standard security warnings.

The technique leverages the ability of the legitimate installer to load DLLs from its working directory, which enables the attacker to inject their own malicious DLL into the system. This abuse of trust relationship enables privilege escalation and allows the attacker to execute malicious code without detection.

The attack pattern is associated with the MITRE ATT&CK framework, specifically with technique T1574/002, and is considered a sophisticated method of executing malware. The primary goal of this attack pattern is to escalate privileges and execute malicious code undetected.

It's worth noting that the object does not provide further information about the specific motivations or goals behind the use of DLL Side-Loading, but it is clear that this technique is designed to evade security detection and achieve stealthy execution of malware."
,2026-01-20T20:14:13.629666Z,identity--14d618a2-4cb2-85e1-a694-a9dc06618053,"The native loader DLL (hpbprndiLOC.dll) contains heavily obfuscated code, including fake API calls, junk control flow statements, and encrypted strings using a XOR-based algorithm. This obfuscation is designed to hinder static and dynamic analysis, increase the time required for reverse engineering, and evade signature-based detection by security solutions. By embedding real code between layers of junk logic and encrypting critical strings, the attackers significantly complicate efforts to understand and mitigate their malware.","[{""source_name"": ""mitre-attack"", ""url"": ""https://attack.mitre.org/techniques/T1027/"", ""external_id"": ""T1027""}]",,attack-pattern--29fd0255-a3bd-96ba-5d8d-6e485f1232e2,,,,"[{""kill_chain_name"": ""mitre-attack"", ""phase_name"": ""defense-evasion""}]",,2026-01-20T20:14:13.629666Z,Obfuscated Files or Information,,,,,,2.1,,,attack-pattern,,,"The object contains information about an obfuscation technique used by attackers to hinder analysis and evade detection. This technique involves embedding real code within layers of junk logic, making it difficult for analysts to understand the malware's functionality. Additionally, critical strings are encrypted using a XOR-based algorithm, further complicating efforts to analyze and mitigate the malware.

The attackers' goal is to make static and dynamic analysis challenging, increase the time required for reverse engineering, and evade signature-based detection by security solutions. By embedding real code between obfuscated layers and encrypting crucial strings, the attackers significantly complicate efforts to understand and counter their malware.

This technique is classified as part of the Mitre-Attack framework, specifically under the defense-evasion kill chain phase. It falls under a broader category referred to as ""Obfuscated Files or Information."" The threat actor's sophistication level associated with this technique is not specified in the provided information."
,2026-01-20T20:14:13.629722Z,identity--14d618a2-4cb2-85e1-a694-a9dc06618053,"The VBScript collects detailed system information from the victim machine, including operating system name and version, computer uptime, processor architecture, computer and user name, user domain, and a list of running processes. This information is gathered using WMI queries and environment variables, providing the attacker with a comprehensive profile of the infected host. Such profiling enables tailored follow-up actions and helps the attacker assess the value and suitability of the compromised system for further exploitation.","[{""source_name"": ""mitre-attack"", ""url"": ""https://attack.mitre.org/techniques/T1082/"", ""external_id"": ""T1082""}]",,attack-pattern--1aadd1c4-0f97-4195-587d-67d229fb8ce1,,,,"[{""kill_chain_name"": ""mitre-attack"", ""phase_name"": ""discovery""}]",,2026-01-20T20:14:13.629722Z,System Information Discovery,,,,,,2.1,,,attack-pattern,,,"The object contains information about an attack pattern, specifically a technique used by attackers to collect detailed system information from infected machines. This type of attack allows the attacker to gather a comprehensive profile of the compromised host, which can be used for further exploitation.

The attack involves using WMI queries and environment variables to gather information such as operating system name and version, computer uptime, processor architecture, computer and user name, user domain, and a list of running processes. This collected data provides the attacker with valuable insights into the infected machine, enabling them to assess its value and suitability for further exploitation.

The attack pattern is linked to other attack techniques in the Mitre Attack framework, specifically T1082, which is categorized as a discovery technique. The attack pattern itself does not have any specific malware types or tool types associated with it, but rather relies on standard system tools and techniques.

Overall, this attack pattern is considered to be part of a sophisticated attack campaign that aims to gather detailed information about an infected machine in order to exploit its vulnerabilities."
,2026-01-20T20:14:13.629793Z,identity--14d618a2-4cb2-85e1-a694-a9dc06618053,"The script enumerates all files and folders within the newly created %LOCALAPPDATA%\Programs\HP\Printer\Driver directory, including their creation and last modified dates. This information is collected using the Scripting.FileSystemObject and is likely used to verify the successful deployment of malicious components, as well as to provide the attacker with an inventory of local assets for further manipulation or exfiltration.","[{""source_name"": ""mitre-attack"", ""url"": ""https://attack.mitre.org/techniques/T1083/"", ""external_id"": ""T1083""}]",,attack-pattern--e0eb7569-650b-5ac4-dc4c-0614ba450c47,,,,"[{""kill_chain_name"": ""mitre-attack"", ""phase_name"": ""discovery""}]",,2026-01-20T20:14:13.629793Z,File and Directory Discovery,,,,,,2.1,,,attack-pattern,,,"The object contains a description of an attack pattern titled ""File and Directory Discovery"". This script enumerates all files and folders within the newly created %LOCALAPPDATA%\\Programs\\HP\\Printer\\Driver directory, including their creation and last modified dates. The information collected is likely used to verify the successful deployment of malicious components, as well as to provide an attacker with an inventory of local assets for further manipulation or exfiltration.

The attack pattern is linked to a specific external reference from the MITRE Attack database (T1083), which indicates that this technique is commonly used in attacks. The primary motivation behind this attack pattern appears to be malicious, with the goal of gathering information about local assets and systems.

There are no specified goals or indicators associated with this attack pattern. It is not classified as a family of threats, nor does it involve specific malware types or tool types. Additionally, there is no indication of which kill chain phases this technique might be used in, but it is mentioned that it falls under the ""discovery"" phase.

Overall, the File and Directory Discovery attack pattern appears to be a tactic used by attackers to gather information about local systems and assets, likely as part of an ongoing campaign of malicious activity."
,2026-01-20T20:14:13.629849Z,identity--14d618a2-4cb2-85e1-a694-a9dc06618053,"After collecting system and directory information, the VBScript sends the data to the attacker's server via an HTTP POST request to https://185.126.255[.]132/requestor.php. The exfiltrated data includes OS details, user and domain information, process list, and file inventory. By using standard HTTP POST requests with custom headers, the attackers blend their exfiltration traffic with legitimate web traffic, reducing the likelihood of detection by network monitoring solutions.","[{""source_name"": ""mitre-attack"", ""url"": ""https://attack.mitre.org/techniques/T1041/"", ""external_id"": ""T1041""}]",,attack-pattern--1a318bb6-79b6-0366-00e5-26086e2476c0,,,,"[{""kill_chain_name"": ""mitre-attack"", ""phase_name"": ""exfiltration""}]",,2026-01-20T20:14:13.629849Z,Exfiltration Over C2 Channel,,,,,,2.1,,,attack-pattern,,,"The object contains information about an attack pattern classified as 'Exfiltration Over C2 Channel'. This type of attack involves the attacker sending collected system and directory information to their server via an HTTP POST request, blending the exfiltrated data with legitimate web traffic to reduce the likelihood of detection. The data being sent includes OS details, user and domain information, process list, and file inventory.

The attackers use standard HTTP POST requests with custom headers to send the data, making it more difficult for network monitoring solutions to detect their malicious activities. This attack pattern is associated with the MITRE ATT&CK framework, specifically technique T1041, which involves exfiltration of data from a network.

There is no further information provided about the specific methods used by attackers or any additional details regarding the tools or malware involved in this attack."
,2026-01-20T20:14:13.630896Z,identity--14d618a2-4cb2-85e1-a694-a9dc06618053,"The Turla developers employ a control flow redirection trick within the native loader DLL to execute malicious code in the middle of a legitimate function. This form of process injection manipulates the execution flow of the host process, allowing the injected code to run stealthily within the context of a trusted binary. Such techniques are used to evade runtime detection and complicate forensic analysis, as the malicious actions are interleaved with legitimate process activity.","[{""source_name"": ""mitre-attack"", ""url"": ""https://attack.mitre.org/techniques/T1055/013/"", ""external_id"": ""T1055.013""}]",,attack-pattern--b88923a8-b139-3c26-530f-c5a766237ae2,,,,"[{""kill_chain_name"": ""mitre-attack"", ""phase_name"": ""defense-evasion""}]",,2026-01-20T20:14:13.630896Z,Process Injection: Control Flow Hijacking,,,,,,2.1,,,attack-pattern,,,"The object contains a description of an attack pattern called ""Process Injection: Control Flow Hijacking"". This technique employs a control flow redirection trick within the native loader DLL to execute malicious code in the middle of a legitimate function, allowing the injected code to run stealthily within the context of a trusted binary. The goal is to evade runtime detection and complicate forensic analysis by interweaving malicious actions with legitimate process activity.

The attack pattern is associated with the Turla developers and references a specific MITRE-ATTACK technique (T1055/013). It does not specify any family, indicator types, malware types, or sophistication level. The kill chain phase it belongs to is ""defense-evasion"".

Overall, this attack pattern utilizes process injection techniques to hijack control flow and execute malicious code within a legitimate process, making it difficult to detect and analyze."
,2026-01-20T20:14:13.631360Z,identity--14d618a2-4cb2-85e1-a694-a9dc06618053,"In this campaign, the upgraded Kazuar v3 loader leverages the Component Object Model (COM) to perform patchless bypasses of Event Tracing for Windows (ETW) and the Antimalware Scan Interface (AMSI). By abusing COM interfaces rather than patching system DLLs directly, the loader disables or evades these security mechanisms without altering code on disk, making detection and remediation significantly more difficult. This advanced evasion technique is specific to Turla’s implementation and demonstrates a sophisticated understanding of Windows internals.",,,attack-pattern--4850470e-0416-d1bb-241b-7bb15a864c1d,,,,"[{""kill_chain_name"": ""mitre-attack"", ""phase_name"": ""defense-evasion""}]",,2026-01-20T20:14:13.631360Z,Patchless ETW and AMSI Bypass via COM Abuse,,,,,,2.1,,,attack-pattern,,,"The object contains information about an advanced evasion technique used by the Turla group to bypass security mechanisms on Windows systems. The technique leverages the Component Object Model (COM) to perform patchless bypasses of Event Tracing for Windows (ETW) and the Antimalware Scan Interface (AMSI). By abusing COM interfaces rather than patching system DLLs directly, this advanced evasion technique disables or evades these security mechanisms without altering code on disk. This makes detection and remediation significantly more difficult, as it requires a sophisticated understanding of Windows internals to identify and mitigate.

The technique is specific to Turla's implementation and demonstrates a significant level of sophistication in exploiting vulnerabilities in the operating system. It highlights the importance of staying up-to-date with the latest security patches and implementing robust defense mechanisms to prevent such advanced evasion techniques from being effective."
"[""Kazuar v3"", ""Turla Kazuar""]",2026-01-20T20:14:23.395182Z,identity--14d618a2-4cb2-85e1-a694-a9dc06618053,"Kazuar is a sophisticated backdoor and remote-access trojan attributed to the Turla group. In this attack, its v3 loader is deployed via DLL sideloading and is used to establish persistence, evade security solutions, and enable remote control of the infected system.",,,malware--2f707419-42dc-75d9-ca01-50b63c25f0e3,,,True,,"[""backdoor"", ""remote-access-trojan""]",2026-01-20T20:14:23.395182Z,Kazuar,,,,,,2.1,,,malware,,"[""remote-access"", ""persistence"", ""anti-analysis"", ""command-and-control"", ""data-exfiltration""]","The object contains information about Kazuar, a sophisticated backdoor and remote-access trojan attributed to the Turla group. Kazuar's v3 loader is deployed via DLL sideloading and is used to establish persistence, evade security solutions, and enable remote control of the infected system. The malware belongs to the family of backdoors and remote-access trojans. 

Kazuar is a sophisticated threat that utilizes various tactics such as persistence, anti-analysis, command-and-control, and data-exfiltration, making it challenging for security solutions to detect. Its primary function is to enable the attacker to maintain control over an infected system remotely.

The object does not provide any specific goals or motivations behind the creation of Kazuar. However, its sophisticated nature suggests that it was designed to be a highly effective tool for attackers."
"[""Primitive Bear""]",2026-01-20T20:14:23.395270Z,identity--14d618a2-4cb2-85e1-a694-a9dc06618053,"Gamaredon is a threat group known for deploying backdoors and remote-access trojans, often in collaboration with Turla. The article references a campaign involving both Gamaredon and Turla, implying Gamaredon malware may be present in the infection chain.",,,malware--b97802e1-eb72-0159-2e5b-cbe1c2a6a946,,,True,,"[""backdoor"", ""remote-access-trojan""]",2026-01-20T20:14:23.395270Z,Gamaredon,,,,,,2.1,,,malware,,"[""remote-access"", ""data-exfiltration"", ""command-and-control""]","The object contains information about Gamaredon, a threat group known for deploying backdoors and remote-access trojans. These malicious tools are often used in collaboration with Turla, suggesting that Gamaredon malware may be present in the infection chain of campaigns involving both groups. Additionally, Gamaredon is described as a specific type of malware, which falls under the categories of ""backdoor"" and ""remote-access-trojan"". The primary motivations and sophistication levels associated with Gamaredon are currently unknown, but its tools have been found to exhibit capabilities in remote access, data exfiltration, and command-and-control functions."
"[""Snake"", ""Uroburos"", ""Venomous Bear"", ""Waterbug"", ""KRYPTON""]",2026-01-20T20:14:30.688666Z,identity--14d618a2-4cb2-85e1-a694-a9dc06618053,Turla is explicitly mentioned as the developer and operator of the Kazuar v3 loader and backdoor analyzed in this article. The group is responsible for deploying sophisticated malware using advanced evasion and persistence techniques as part of this campaign.,,"[""Deploy Kazuar v3 backdoor"", ""Evade security solutions"", ""Establish persistence"", ""Collect victim system information""]",threat-actor--be1ae0b5-f0ae-aef5-8902-51bacff8b106,,,,,,2026-01-20T20:14:30.688666Z,Turla,,,,espionage,advanced,2.1,"[""nation-state""]",,threat-actor,,,"The object contains information about a threat actor known as Turla. Turla is explicitly mentioned as the developer and operator of the Kazuar v3 loader and backdoor analyzed in this article. The group is responsible for deploying sophisticated malware using advanced evasion and persistence techniques as part of its campaign.

The primary motivation behind Turla's actions is espionage, indicating that its primary goal is to gather information about its victims' systems. Turla's sophistication level is classified as advanced, suggesting that the group uses complex tactics and techniques in its malware deployment and evasion efforts.

Turla's goals include deploying a Kazuar v3 backdoor, evading security solutions, establishing persistence on infected systems, and collecting victim system information. The group's actions are characterized by its use of advanced evasion and persistence techniques to achieve these objectives.

Overall, Turla is considered a nation-state actor due to the sophistication level of its malware and tactics used in its campaigns."
"[""Primitive Bear"", ""ACTINIUM"", ""Shamoon"", ""Winterflounder""]",2026-01-20T20:14:30.688755Z,identity--14d618a2-4cb2-85e1-a694-a9dc06618053,"Gamaredon is mentioned in the context of a reported collaboration with Turla, as referenced by ESET. While their direct role in this specific attack is not detailed, they are implicated as part of the broader campaign involving Turla and the Kazuar v3 payloads.",,"[""Collaborate with Turla in cyber espionage campaigns""]",threat-actor--b97802e1-eb72-0159-2e5b-cbe1c2a6a946,,,,,,2026-01-20T20:14:30.688755Z,Gamaredon,,,,espionage,intermediate,2.1,"[""nation-state""]",,threat-actor,,,"The object contains information about a threat actor named Gamaredon. Gamaredon is implicated in cyber espionage campaigns alongside Turla and the Kazuar v3 payloads, although their direct role in specific attacks is not detailed. The primary motivation of Gamaredon is reported to be espionage. In terms of sophistication, Gamaredon is classified as having intermediate capabilities. The threat actor is believed to collaborate with other entities in cyber espionage campaigns. The object does not provide further information about the specifics of these collaborations or the nature of Gamaredon's activities."
